,cbsacode,Dss,spend_per_capita_mean,vol_mean
40,38060,0.9866666666666668,458.2917857142857,6138544.1860725
41,38820,0.56,296.22,103352.339115
42,38860,0.9333333333333332,986.5442857142856,987483.1767421428
43,38900,0.9866666666666668,1729.9075,2878551.329197143
44,38100,0.3733333333333333,244.62357142857144,85838.93915142857
45,38180,0.3866666666666666,611.6500000000001,0.0
46,38220,0.5066666666666667,535.4739285714286,109775.49454928572
47,38240,0.7466666666666667,293.43607142857144,167837.92182214285
48,38920,0.1866666666666666,228.83678571428567,0.0
49,38940,0.8666666666666667,636.8407142857143,846097.8121207142
50,39020,0.6933333333333334,223.01392857142855,99805.66784892856
51,39060,0.7333333333333333,294.485,271024.2742071428
52,39150,0.72,275.25821428571425,356709.84931
53,39220,0.3066666666666666,159.31285714285715,0.0
54,39300,0.96,1865.1514285714284,3695222.475285357
55,39340,0.9066666666666666,341.7775,695643.0091092858
56,39380,0.72,225.3167857142857,187044.94335
57,39420,0.3866666666666666,186.57107142857143,46345.21701857143
58,39460,0.7866666666666666,397.9432142857143,428170.3134428571
59,39500,0.7466666666666667,495.08821428571423,96619.63775357144
60,39540,0.7066666666666667,305.2728571428571,261494.35873464285
61,39580,0.9733333333333334,699.2442857142858,1929755.362268214
62,39660,0.8,937.5139285714286,210616.3276
63,39700,0.08,184.7075,0.0
64,39740,0.84,304.25928571428574,806652.294135
65,39780,0.32,267.1203571428572,94923.61548
66,39820,0.8133333333333334,299.485,287894.03072178573
67,39860,0.5466666666666666,225.01535714285717,56567.44082142857
68,39900,0.88,696.8092857142857,751258.26087
69,39940,0.48,323.5314285714286,0.0
70,39980,0.6666666666666666,250.9521428571429,101560.54354285714
71,40060,0.9466666666666668,4408.635,1877805.5124121427
72,40080,0.6133333333333333,643.86,129935.89840714286
73,40100,0.2666666666666666,149.31428571428572,70414.18378285714
74,40140,0.9866666666666668,497.8275,6059984.427228572
75,40180,0.4666666666666667,235.6657142857143,52123.3112625
76,40220,0.6533333333333333,1517.2064285714284,444835.9529185714
77,12980,0.7066666666666667,279.9975,194689.1163807143
78,13020,0.6933333333333334,277.20464285714286,152658.04208571432
79,13060,0.32,217.4417857142857,49452.49125357143
80,13100,0.3066666666666666,253.49464285714288,0.0
81,13140,0.7733333333333333,673.4807142857143,530528.26644
82,13180,0.6666666666666666,309.4317857142857,121136.4494742857
83,13220,0.5733333333333334,611.4207142857142,271946.8051175
84,13260,0.44,243.72357142857143,69641.41057714286
85,13300,0.2933333333333333,180.07571428571427,0.0
86,13340,0.4666666666666667,248.8571428571429,56869.4187
87,13380,0.8266666666666667,234.8457142857143,269556.2651571428
88,13420,0.64,261.49321428571426,63537.01622857143
89,13460,0.8133333333333334,826.9060714285714,301647.7394792857
90,13540,0.6533333333333333,321.38714285714286,62913.69895821429
91,13660,0.4266666666666667,258.2889285714286,60501.5287475
92,13700,0.4,171.90928571428572,0.0
93,13740,0.8266666666666667,861.0546428571429,222995.0859821429
94,13780,0.76,593.55,491418.3762067857
95,13820,1.0,1859.5757142857144,2054784.218918214
96,13900,0.7733333333333333,821.5175,160076.32448392856
97,13940,0.5066666666666667,167.12464285714285,41191.427815
98,13980,0.6933333333333334,1018.0253571428572,158449.98578035715
99,14010,0.76,261.4932142857143,228800.9755414286
100,14020,0.8,428.55392857142857,174160.49709857142
101,14100,0.5466666666666666,258.9925,113184.29831428573
102,14140,0.5733333333333334,522.8917857142857,194131.385735
103,14180,0.3066666666666666,213.37535714285715,63257.93724571429
104,14260,0.9733333333333334,1071.8207142857143,764574.253755
105,14300,0.16,232.9821428571429,49978.900337142855
106,14380,0.56,219.81285714285715,69610.90341428571
107,14420,0.1866666666666666,224.24428571428567,0.0
108,14460,1.0,2279.072857142857,10591753.091806786
109,14500,0.88,239.6842857142857,372134.8540892857
110,14540,0.8,914.0117857142858,183698.6036228572
111,14580,0.7466666666666667,216.71714285714285,130082.9079139286
112,14620,0.44,262.2392857142857,72647.44383178571
113,14660,0.6666666666666666,624.1914285714286,154983.3643414286
114,14700,0.7333333333333333,249.05392857142857,80404.16557178569
115,14720,0.4133333333333333,337.11571428571426,0.0
116,14740,0.8266666666666667,253.86535714285716,335665.25980714284
117,14780,0.4533333333333333,243.68357142857144,52525.53325
118,14820,0.3733333333333333,296.69464285714287,60920.27908
119,15020,0.4133333333333333,229.46392857142857,49003.238450357145
120,15060,0.24,308.7160714285714,33628.07736928571
121,15100,0.4933333333333333,225.4792857142857,0.0
122,15180,0.7333333333333333,163.80035714285714,473706.931425
123,15220,0.4133333333333333,214.4692857142857,52391.64069464285
124,15260,0.68,698.4985714285715,117134.52696
125,15340,0.52,253.67071428571427,56587.89542071428
126,15380,0.9466666666666668,514.2260714285715,2071871.7933321428
127,40260,0.4666666666666667,481.3696428571429,67101.00226857144
128,40300,0.4,255.83678571428567,70756.77142178571
129,40340,0.9466666666666668,1278.6425,233247.63221642855
130,40380,0.9333333333333332,1150.7357142857145,1871742.494645
131,40420,0.8666666666666667,474.0785714285714,451885.28066857136
132,40460,0.36,217.8825,56225.9201075
133,40540,0.4933333333333333,220.76964285714288,50145.39774571429
134,40580,0.6666666666666666,458.4210714285714,189085.82378357145
135,40620,0.6933333333333334,219.3242857142857,54684.20386785715
136,40660,0.6666666666666666,220.06571428571428,117122.98950535714
137,40700,0.6266666666666667,274.1167857142857,147962.3560767857
138,40740,0.4933333333333333,203.6,72453.19796571428
139,40760,0.32,270.1853571428572,27870.84342857143
140,40780,0.56,467.4442857142857,104127.48608071428
141,40860,0.6666666666666666,323.805,104631.8741775
142,40900,0.9466666666666668,1298.9557142857143,3373053.6044157143
143,40940,0.5066666666666667,169.45535714285714,30837.456
144,40980,0.8133333333333334,274.84607142857146,280441.75092428573
145,41060,0.7466666666666667,457.3285714285714,266921.20429
146,41100,0.84,242.31,268140.7315525
147,41140,0.7066666666666667,988.7725,124112.78779428572
148,41180,0.9866666666666668,4013.716785714286,4078723.295122857
149,15420,0.28,336.05857142857144,0.0
150,15460,0.5333333333333333,513.6060714285715,50358.48781892857
151,15500,0.68,232.9717857142857,220664.03492571428
152,15540,0.9066666666666666,854.7842857142857,339041.91911321424
153,15580,0.48,254.4557142857143,46106.3273125
154,15620,0.44,494.1375,45018.82405857143
155,15660,0.52,191.22571428571428,59674.32428571429
156,15700,0.4,277.0225,47582.82511857143
157,15740,0.3466666666666667,235.02107142857145,50802.90248285715
158,15780,0.24,511.19678571428574,0.0
159,15820,0.4533333333333333,488.9603571428571,0.0
160,15860,0.3866666666666666,229.3125,53474.243258928575
161,15940,0.8266666666666667,502.9667857142857,567696.9349435715
162,15980,0.92,325.51214285714286,1400425.9311964286
163,16020,0.8133333333333334,636.3871428571429,88226.81770500001
164,16060,0.6666666666666666,204.38821428571427,65421.91052035714
165,16100,0.44,186.3375,58249.86424821429
166,16140,0.5066666666666667,247.14928571428567,0.0
167,16220,0.6266666666666667,249.98392857142855,107253.00637071428
168,16260,0.52,160.69321428571428,55154.16616714286
169,16300,0.7333333333333333,829.1407142857142,317075.84032892855
170,16340,0.36,199.04107142857143,45844.19102607143
171,16380,0.4533333333333333,237.9525,50097.516645
172,16460,0.4533333333333333,259.44678571428574,54123.07643571428
173,16500,0.4933333333333333,261.1842857142857,106587.40067857144
174,16540,0.7466666666666667,313.50857142857143,271460.03875
175,16580,0.8933333333333333,796.4928571428571,207599.856255
176,16620,0.8266666666666667,871.8192857142858,457215.18161785713
177,16660,0.7066666666666667,226.2864285714286,67850.2296375
178,16700,0.9733333333333334,672.3182142857142,1049706.3211332145
179,16740,0.9866666666666668,2902.647857142857,3540827.3850171426
180,16820,0.8,1090.0760714285714,231443.67822285715
181,16860,0.9466666666666668,1352.9025,807490.3003857142
182,16940,0.72,258.81392857142856,131003.72753142857
183,16980,1.0,3607.302142857143,13355686.066843929
184,17020,0.8,275.1925,339916.56618857145
185,17060,0.72,222.90714285714284,94821.88987428573
186,17140,1.0,3962.276428571429,3139520.193031786
187,17220,0.68,827.0217857142857,152831.8743
188,17260,0.2266666666666666,216.70142857142855,0.0
189,17300,0.76,845.4139285714285,318046.3621335714
190,17340,0.5333333333333333,310.9042857142857,109250.35335857145
191,17380,0.2933333333333333,237.17857142857144,0.0
192,17420,0.6266666666666667,462.1378571428571,168036.64132285715
193,17500,0.2933333333333333,395.5267857142857,39721.51131428571
194,17540,0.4933333333333333,236.54392857142852,58949.73349714286
195,17580,0.5333333333333333,358.67357142857145,47201.97796642857
196,17660,0.76,236.92928571428573,194182.7497842857
197,17740,0.3733333333333333,285.89178571428573,65807.82879
198,41260,0.4,284.2342857142857,56917.424771785714
199,41400,0.6,272.86857142857144,157191.56267071428
200,41420,0.8266666666666667,486.3128571428572,501312.7381721429
201,41460,0.68,444.98357142857145,63353.33946857143
202,41500,0.8533333333333334,241.7621428571429,524118.1945960714
203,41540,0.7333333333333333,483.56035714285713,132181.44821
204,41620,0.9866666666666668,351.25,1516315.7965982144
205,41660,0.6533333333333333,489.75,143026.71699285714
206,41700,1.0,1996.8807142857145,3244978.1169035714
207,41740,0.9733333333333334,289.385,4526562.164753571
208,41760,0.4266666666666667,217.0146428571429,50750.118720000006
209,41780,0.6933333333333334,611.5189285714285,170661.20835785713
210,41820,0.5466666666666666,218.48,76575.17587499999
211,41860,0.9866666666666668,1723.4567857142858,6936933.507915
212,41940,0.9733333333333334,521.7928571428572,2691393.9358639284
213,42020,0.76,328.0107142857143,446875.6034039286
214,42100,0.84,277.05249999999995,371882.32095714286
215,42140,0.84,292.9335714285714,220427.83528535717
216,42200,0.8666666666666667,263.0325,582933.5249964285
217,42220,0.88,317.5625,863970.4730674999
218,42300,0.4933333333333333,257.51928571428573,51182.2113
219,42340,0.8533333333333334,623.2789285714285,441180.2860560714
220,42380,0.7066666666666667,270.19607142857143,104866.66333892856
221,42420,0.6266666666666667,408.9032142857143,56639.20307428572
222,42460,0.3333333333333333,230.8232142857143,75317.224575
223,42540,0.92,870.1160714285714,1033189.9514314288
224,42620,0.6,243.97321428571428,134852.32614285714
225,42660,0.9866666666666668,741.2114285714285,4999283.338364286
226,42680,0.88,341.7167857142857,315476.2256257143
227,42700,0.6266666666666667,327.84071428571434,196015.63442785715
228,42740,0.52,202.14714285714285,49949.00035928572
229,42780,0.28,253.15285714285716,66104.49132857143
230,42820,0.36,202.4275,47578.36860857143
231,42860,0.5466666666666666,261.99392857142857,118124.30657571428
232,42900,0.24,248.22,64256.26333214286
233,42940,0.6133333333333333,236.05428571428573,158419.144845
234,42980,0.52,220.0146428571429,60091.8269875
235,43020,0.4133333333333333,435.10607142857145,51470.81936357143
236,43060,0.5866666666666667,239.14,104341.12777321428
237,43100,0.72,242.53857142857143,142547.4421885714
238,43140,0.6,250.90464285714285,137304.0640339286
239,43180,0.28,215.27,71821.67147249999
240,43220,0.2933333333333333,248.68214285714288,78225.06198357142
241,43260,0.4933333333333333,244.54107142857143,40191.586476428565
242,43300,0.7066666666666667,254.5742857142857,200729.80383
243,43320,0.5466666666666666,223.2125,110529.3098175
244,43380,0.4666666666666667,227.64357142857145,57756.405517857136
245,43420,0.6,199.46392857142857,140521.18122642857
246,43460,0.56,427.6828571428571,49020.06072857143
247,43500,0.4,265.8492857142857,37781.316072500005
248,43580,0.64,679.4139285714285,115486.97122392856
249,17780,0.8,608.5825,244412.4974642857
250,17820,0.96,440.9832142857143,738628.1003367857
251,17860,0.92,620.5764285714286,192287.7726
252,17900,0.9333333333333332,1340.390357142857,993713.0887310714
253,17980,0.8133333333333334,1294.0217857142857,325113.0675764286
254,18020,0.68,237.19321428571428,114146.80997142856
255,18060,0.6533333333333333,408.61428571428576,81116.28288
256,18100,0.4533333333333333,486.73285714285714,50500.195
257,18140,0.9866666666666668,2478.259642857143,2738591.7361739287
258,18180,0.7866666666666666,275.1932142857143,269954.08494428574
259,18220,0.28,249.54642857142855,0.0
260,18260,0.7333333333333333,869.3228571428572,153246.70381107143
261,18300,0.6,283.5332142857143,85236.08901785714
262,18380,0.3333333333333333,206.21464285714288,0.0
263,18420,0.52,230.23142857142855,51797.92538000001
264,18460,0.3333333333333333,210.43,54293.03912571429
265,18500,0.7066666666666667,251.48107142857145,182915.03054392856
266,18580,0.7866666666666666,744.9471428571428,610953.3180489286
267,18620,0.44,195.1275,60756.32483928571
268,18660,0.48,262.9407142857143,93160.96061785714
269,18700,0.7466666666666667,224.5121428571429,104054.77529142857
270,18740,0.2666666666666666,228.73607142857145,45634.25466
271,18820,0.5066666666666667,265.81357142857144,58378.25200178572
272,18860,0.32,254.90392857142857,0.0
273,18880,0.76,440.3225,364590.5565228572
274,18900,0.4933333333333333,303.42821428571426,118558.84297714286
275,18980,0.5066666666666667,242.74535714285716,126626.59428928571
276,19060,0.7466666666666667,585.9082142857143,172965.4504107143
277,19100,0.9866666666666668,2657.9539285714286,10002259.468433928
278,19140,0.64,332.85928571428576,132427.48914821428
279,19180,0.4,241.3725,106860.47893714286
280,19220,0.64,461.2228571428572,46318.28925
281,19300,0.72,347.48357142857145,515455.71666535706
282,19340,0.8533333333333334,1100.3617857142858,529748.6787471429
283,19430,0.9466666666666668,839.0842857142858,1189741.7014714286
284,19460,0.56,449.7296428571429,212914.9600725
285,19500,0.6666666666666666,235.93214285714288,146449.2396342857
286,19540,0.2933333333333333,251.77107142857145,53947.50263142857
287,19580,0.5333333333333333,244.65892857142856,46827.0313
288,19620,0.3466666666666667,168.54,54234.46054714286
289,19660,0.84,669.6310714285714,1237056.9202932145
290,19700,0.24,198.40321428571428,0.0
291,19740,1.0,2455.699642857143,3426835.2661160715
292,19780,0.9066666666666666,1751.75,1028160.5740417856
293,19820,0.9866666666666668,1784.1485714285714,6384583.232096072
294,19860,0.4933333333333333,846.0882142857142,0.0
295,19940,0.4,243.3860714285714,45302.57499857143
296,19980,0.36,129.4075,0.0
297,20020,0.7866666666666666,664.8460714285713,173481.03377500002
298,20060,0.4533333333333333,323.89678571428567,44767.74248928571
299,20100,0.7866666666666666,282.5475,361213.0139828572
300,43620,0.8133333333333334,1312.6832142857145,463670.53766999993
301,43660,0.1466666666666666,205.7564285714286,0.0
302,43700,0.6133333333333333,247.755,106019.747765
303,43740,0.5333333333333333,263.6175,135833.53257857144
304,43760,0.4933333333333333,347.3142857142857,102452.56362535714
305,43780,0.8533333333333334,546.495,466894.4295239286
306,43900,0.88,471.4057142857144,492375.1844946429
307,43940,0.3466666666666667,278.3592857142857,43634.16726428572
308,43980,0.4666666666666667,237.54607142857145,0.0
309,44020,0.24,300.4557142857143,0.0
310,44060,0.88,487.3417857142857,754017.9489149998
311,44100,0.8,537.8521428571428,258909.46500535717
312,44140,0.9466666666666668,290.34214285714285,1051532.1835617856
313,44180,0.96,1184.7592857142856,603220.4268685714
314,44220,0.6933333333333334,267.7532142857143,195401.4520425
315,44260,0.56,395.775,60190.280205
316,44300,0.76,249.7092857142857,237372.06490285715
317,44340,0.4933333333333333,350.6739285714286,72455.00885964287
318,44460,0.5733333333333334,368.3253571428571,0.0
319,44500,0.32,167.08892857142857,45263.88924714286
320,44540,0.3466666666666667,219.73678571428573,0.0
321,44580,0.4666666666666667,258.2003571428572,79468.52378142856
322,44620,0.64,253.27035714285716,82415.18199642857
323,44660,0.68,197.30107142857145,96886.36197428573
324,44700,0.92,223.84535714285715,966695.8062303571
325,44740,0.24,208.55714285714288,0.0
326,44780,0.44,269.2685714285714,88149.02167178571
327,44860,0.4533333333333333,223.5228571428572,50259.17772
328,44900,0.1466666666666666,195.37785714285715,0.0
329,44940,0.5866666666666667,181.9167857142857,105774.24391964286
330,44980,0.8666666666666667,521.0532142857143,164181.285125
331,45000,0.28,206.2489285714286,0.0
332,45020,0.2,213.29,0.0
333,45060,0.88,853.0103571428572,1374913.2554917857
334,45140,0.5733333333333334,215.91285714285712,63668.30101142858
335,45180,0.4,477.34821428571433,113788.51395428572
336,45220,0.8533333333333334,734.1367857142858,395785.4796117857
337,45300,1.0,1135.4492857142857,4807122.477294286
338,45340,0.3466666666666667,230.43,39069.67036071429
339,45380,0.4666666666666667,259.11035714285714,47213.11320535715
340,45460,0.7466666666666667,970.5614285714286,151480.1307839286
341,45500,0.7066666666666667,727.4639285714286,193980.1720775
342,45520,0.4533333333333333,238.6732142857143,29652.254618571427
343,45580,0.36,208.9517857142857,0.0
344,45620,0.64,378.9857142857143,53551.63309464285
345,45660,0.44,233.1396428571429,67689.89442
346,45700,0.5466666666666666,375.9457142857143,44718.43789285714
347,45740,0.3466666666666667,207.285,0.0
348,45780,0.9333333333333332,810.3453571428571,840285.9022496429
349,45820,0.7866666666666666,1164.9325,219768.54034535712
350,20140,0.5333333333333333,392.1639285714286,55274.33375
351,20180,0.6266666666666667,281.9864285714286,151665.94114785714
352,20220,0.6133333333333333,186.03214285714284,94898.96750571427
353,20260,0.92,650.1603571428572,344047.4196635714
354,20300,0.2,149.73714285714286,0.0
355,20340,0.36,238.43392857142857,60386.461861071424
356,20420,0.6266666666666667,181.155,50897.43750285714
357,20460,0.4666666666666667,239.4192857142857,65117.492919642864
358,20500,0.96,1079.4375,820816.4186735714
359,20540,0.4133333333333333,218.28500000000005,58649.8875675
360,20580,0.32,149.42142857142858,61101.6666
361,20660,0.6666666666666666,368.05285714285714,68317.32692285714
362,20700,0.8133333333333334,283.01892857142855,291311.0576028571
363,20740,0.8533333333333334,459.1603571428572,184967.5183357143
364,20780,0.6133333333333333,165.51714285714283,41150.397085714285
365,20820,0.6266666666666667,531.4567857142857,49354.756870714285
366,20900,0.3733333333333333,234.30392857142857,60683.04917428572
367,20940,0.6533333333333333,199.88107142857143,230368.5502071429
368,20980,0.3866666666666666,244.76142857142852,65370.25182392857
369,21020,0.6133333333333333,216.0364285714286,48116.52776785714
370,21060,0.68,449.46,169900.9034125
371,21120,0.3066666666666666,197.04642857142855,0.0
372,21140,0.7333333333333333,233.54035714285715,272081.45856
373,21180,0.4533333333333333,262.2921428571429,60269.1170375
374,21220,0.44,348.7232142857143,54894.35395321429
375,21260,0.36,208.6775,48728.91105
376,21300,0.76,275.6075,166623.58374642857
377,21340,0.8533333333333334,320.45964285714285,975666.8389517856
378,21380,0.36,433.6810714285714,35109.1571175
379,21420,0.5733333333333334,212.61678571428573,76592.64467678571
380,21460,0.3866666666666666,204.775,65218.88181
381,21500,0.92,260.5185714285714,478881.0192514286
382,21540,0.56,297.16821428571427,57571.28705571429
383,21580,0.2933333333333333,213.79392857142852,41734.772475
384,21640,0.2,432.6875,0.0
385,21660,0.9066666666666666,282.9657142857143,500522.4166832143
386,21700,0.6533333333333333,254.1239285714285,183900.1086675
387,21740,0.36,391.2414285714285,0.0
388,21780,0.84,842.9839285714286,390647.8889671429
389,21860,0.3466666666666667,299.44178571428574,0.0
390,21900,0.5066666666666667,297.9478571428572,129708.32312571428
391,21980,0.28,186.47357142857143,0.0
392,22020,0.9466666666666668,509.5571428571428,386899.9526464286
393,22060,0.5466666666666666,175.41,65709.34176
394,22100,0.48,224.80642857142857,82295.62593750001
395,22140,0.5866666666666667,201.95857142857145,118888.4206
396,22180,0.84,364.8360714285715,415453.64201499993
397,22220,0.88,730.6971428571428,907490.5525742857
398,22260,0.5333333333333333,304.19107142857143,94919.97063428572
399,22300,0.7733333333333333,233.17642857142852,88116.1020642857
400,22340,0.1866666666666666,187.53571428571428,0.0
401,22380,0.7733333333333333,157.4010714285714,110265.34302
402,22420,0.8533333333333334,286.5292857142857,619544.559075
403,22500,0.8133333333333334,410.1757142857143,234389.31094071432
404,45900,0.84,1247.8882142857142,179391.68735178572
405,45940,0.92,260.9578571428571,579383.5369553572
406,45980,0.32,174.24428571428572,34945.19853357143
407,46020,0.56,361.005,188450.39143500003
408,46060,0.9466666666666668,243.025,1344496.3329857143
409,46100,0.5466666666666666,473.75642857142856,88443.82826
410,46140,0.96,1789.1242857142856,1476079.5168089285
411,46180,0.72,639.6342857142857,116973.65838285716
412,46220,0.72,795.8639285714286,243689.2062042857
413,46300,0.6933333333333334,358.66607142857146,91019.48513
414,46340,0.92,237.63357142857143,362874.14226
415,46380,0.5066666666666667,274.0025,136258.98642499998
416,46460,0.3466666666666667,239.35857142857145,51541.08578178572
417,46500,0.3733333333333333,231.4907142857143,47124.48631357143
418,46520,0.9866666666666668,256.9839285714286,2192751.193655
419,46540,0.7066666666666667,577.0528571428572,598626.75381
420,46620,0.1866666666666666,195.1667857142857,0.0
421,46660,0.72,677.4832142857143,110649.1308
422,46700,0.88,264.355,647081.4200678571
423,46780,0.3866666666666666,239.8425,34670.250375
424,46820,0.36,229.20285714285717,0.0
425,46860,0.32,148.7382142857143,0.0
426,46900,0.2133333333333333,217.6810714285714,0.0
427,46980,0.48,249.4482142857143,73587.78289642857
428,47020,0.5866666666666667,472.9642857142857,127034.26361714287
429,47080,0.4,365.9864285714286,0.0
430,47180,0.48,239.04607142857145,55207.91817392857
431,47220,0.7333333333333333,246.56071428571428,234826.743125
432,47240,0.4133333333333333,351.5214285714286,0.0
433,47260,0.6666666666666666,4403.021785714285,2331583.328295714
434,47300,0.7466666666666667,179.04571428571427,530391.036225
435,47340,0.3466666666666667,284.04035714285715,51574.650577857145
436,47380,0.8133333333333334,658.9310714285714,319058.2910625
437,47420,0.3866666666666666,501.25964285714286,0.0
438,47460,0.6266666666666667,211.4635714285714,66811.96300357142
439,47540,0.3733333333333333,266.7053571428572,59721.74693571428
440,47580,0.8,432.7703571428572,193037.45303107143
441,47620,0.4,283.1542857142857,74232.19138999999
442,47660,0.4133333333333333,231.27714285714288,67042.89437571428
443,47700,0.4266666666666667,246.9675,112629.31966
444,47780,0.3866666666666666,207.50785714285715,42196.4838875
445,47820,0.4266666666666667,267.8021428571429,71001.58641428572
446,47900,1.0,5682.231071428571,8521493.893674644
447,47920,0.3066666666666666,210.98035714285717,0.0
448,47940,0.7066666666666667,879.7828571428571,168126.16337
449,47980,0.4533333333333333,231.14178571428573,0.0
450,48020,0.6533333333333333,255.3317857142857,101928.29231892856
451,48060,0.6533333333333333,245.2725,209059.482255
452,48140,0.8133333333333334,235.0064285714286,156446.8037125
453,48180,0.5466666666666666,406.61785714285713,42082.37147678571
454,48220,0.2933333333333333,430.0675,0.0
455,48260,0.72,1003.7378571428573,172044.59354571428
456,22520,0.6933333333333334,462.7457142857143,211814.2367657143
457,22540,0.6933333333333334,291.6532142857143,131654.4515807143
458,22580,0.4533333333333333,251.45964285714285,101444.3892782143
459,22620,0.2533333333333333,218.76392857142855,0.0
460,22660,0.8666666666666667,227.54607142857145,401827.298895
461,22700,0.44,222.53642857142856,40815.02640428571
462,22780,0.24,155.3725,48023.0203125
463,22800,0.3866666666666666,222.95428571428573,40869.201835
464,22820,0.3066666666666666,190.1682142857143,0.0
465,22840,0.36,192.62214285714285,87126.43637142857
466,22900,0.7333333333333333,700.8764285714286,371647.08679035713
467,23060,0.9466666666666668,771.6642857142858,613163.4176875
468,23140,0.2533333333333333,235.86178571428573,44437.53193
469,23180,0.5866666666666667,493.5371428571429,79212.3082657143
470,23240,0.44,333.3182142857143,50787.17732714285
471,23300,0.5866666666666667,254.1157142857143,62172.91560928572
472,23340,0.5333333333333333,261.0103571428571,61876.19406607143
473,23380,0.4933333333333333,244.72142857142856,74692.43225785714
474,23420,0.9466666666666668,411.2185714285714,1371242.366372143
475,23460,0.5866666666666667,233.92392857142855,143958.05196142857
476,23500,0.3066666666666666,221.55107142857145,71059.13789642857
477,23540,0.9733333333333334,638.3282142857142,361820.7636335714
478,23580,0.84,243.04571428571427,254710.1995492857
479,23620,0.28,246.99857142857144,62354.154677142855
480,23660,0.4933333333333333,250.90857142857143,76738.01033142858
481,23700,0.4933333333333333,219.37321428571428,56255.817565714286
482,23780,0.3866666666666666,128.9607142857143,0.0
483,23820,0.4666666666666667,530.5828571428572,85531.45123714286
484,23900,0.6533333333333333,320.3146428571428,201360.5881875
485,23940,0.52,211.49785714285716,54613.596281428574
486,23980,0.48,473.5785714285714,71384.21238357143
487,24020,0.6266666666666667,532.2514285714285,245070.7688271429
488,24100,0.4,239.73535714285717,97910.75827
489,24140,0.6133333333333333,219.10285714285715,149355.48849464286
490,24180,0.5333333333333333,325.96214285714285,113742.615875
491,24220,0.7733333333333333,520.6075,148295.08218107143
492,24260,0.6133333333333333,720.7342857142858,86770.35587571429
493,24300,0.8133333333333334,185.4203571428571,151444.61696
494,24330,0.4666666666666667,229.22321428571428,57025.63125
495,24340,0.9466666666666668,1238.14,1378813.8619539286
496,24420,0.5733333333333334,281.7810714285714,123231.18123857144
497,24460,0.4133333333333333,223.43178571428567,33487.183137857144
498,24500,0.7866666666666666,274.20464285714286,111066.7437
499,24540,0.8266666666666667,239.6842857142857,361483.6655446429
500,24580,0.9333333333333332,759.4267857142858,359489.1060210714
501,24620,0.4133333333333333,260.94642857142856,118889.9789325
502,24660,0.92,733.9407142857142,1054606.2370775
503,24700,0.44,243.37785714285715,0.0
504,24740,0.4666666666666667,211.6592857142857,63876.73057714286
505,24780,0.8133333333333334,225.4846428571429,203222.37322928573
506,24820,0.3733333333333333,265.0875,70460.422905
507,48300,0.7733333333333333,462.43142857142857,142429.44316464284
508,48460,0.4666666666666667,226.46,54296.14797857143
509,48540,0.76,878.8617857142857,262684.9685725
510,48580,0.7066666666666667,292.7875,136792.71801214287
511,48620,0.88,908.1357142857144,782756.2667828571
512,48660,0.6933333333333334,765.6753571428571,161587.38607785714
513,48700,0.7733333333333333,256.1925,201807.7932271429
514,48780,0.3866666666666666,202.77892857142857,0.0
515,48820,0.5466666666666666,220.5017857142857,51489.405457500005
516,48900,0.88,848.9910714285714,684142.1742385714
